,freesound_id,id,path,start_sample,end_sample,loudness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,,None_f0,213524__garzul__120-bpm-distorded-drum-loop.wav,0,4096,0.014968893490731716,-610.6094,171.3863,19.981266,52.501537,12.66547,14.360901,10.304024,9.4952965,-2.3874378,10.962349,3.5638485,-4.270397,4.4101887
1,,None_f1,213524__garzul__120-bpm-distorded-drum-loop.wav,4096,8192,0.006359823513776064,-760.77997,191.83377,15.24585,28.118507,4.100727,16.301195,17.526974,20.067726,10.209145,11.320105,2.6732254,-0.6056862,10.3280525
2,,None_f2,213524__garzul__120-bpm-distorded-drum-loop.wav,8192,12288,0.002600055420771241,-702.1963,35.689728,-17.177423,31.5433,-10.823902,7.2780247,-8.849287,9.55755,16.805626,4.518955,7.5884666,5.8861103,3.0154324
3,,None_f3,213524__garzul__120-bpm-distorded-drum-loop.wav,12288,16384,0.003071555634960532,-632.4228,-14.64225,-57.702293,37.18322,-10.0084915,14.8821125,-6.809162,-4.0611496,-5.6295204,-10.711342,1.3974876,1.5844822,-1.6677799
4,,None_f4,213524__garzul__120-bpm-distorded-drum-loop.wav,16384,20480,0.00036705960519611835,-788.4717,83.742516,-60.763355,2.984604,2.0707436,5.210243,-24.195072,-3.6157036,7.743675,3.3165283,-9.738598,-14.365681,10.865707
5,,None_f5,213524__garzul__120-bpm-distorded-drum-loop.wav,20480,24576,0.007898896932601929,-526.3112,68.77539,-6.3510933,26.446299,23.600931,30.05052,-2.2484798,-5.63118,-0.03269577,2.5761337,-15.61256,-11.596706,-7.106907
6,,None_f6,213524__garzul__120-bpm-distorded-drum-loop.wav,24576,28672,0.011589414440095425,-627.23236,146.83884,4.368908,51.685936,33.18857,35.01365,3.871584,-2.0936317,14.443428,6.4389915,1.7839813,-1.4782333,6.9583836
7,,None_f7,213524__garzul__120-bpm-distorded-drum-loop.wav,28672,32768,0.007117698900401592,-544.68024,36.413265,-59.65693,-5.3477535,13.802593,30.27966,-11.286133,-14.988064,9.745228,1.7612324,3.2909641,-4.9913406,0.44890594
8,,None_f8,213524__garzul__120-bpm-distorded-drum-loop.wav,32768,36864,0.001432547578588128,-781.0993,76.23042,-76.73142,8.27467,24.066334,40.67231,-2.7592926,-15.226921,0.4542427,10.414997,-9.204353,-17.578934,3.3529778
9,,None_f9,213524__garzul__120-bpm-distorded-drum-loop.wav,36864,40960,0.0010053809965029359,-733.4386,155.2889,-24.043411,3.3807487,-25.522278,-13.45274,-6.6701145,13.05307,10.065472,2.707016,-3.8710632,7.131443,1.9009361
10,,None_f10,213524__garzul__120-bpm-distorded-drum-loop.wav,40960,45056,0.003938091453164816,-755.2485,167.4986,-19.123238,15.630051,-10.228195,-1.8078156,-10.52783,6.970825,14.099102,3.9706078,-1.831913,5.995262,5.0897636
11,,None_f11,213524__garzul__120-bpm-distorded-drum-loop.wav,45056,49152,0.014918740838766098,-645.2124,182.78127,20.512325,45.64277,14.415676,23.99764,-0.5347214,7.8678017,10.229923,7.4295635,2.7961807,5.970709,3.3173885
12,,None_f12,213524__garzul__120-bpm-distorded-drum-loop.wav,49152,53248,0.002587060909718275,-786.8779,100.76062,-29.129868,24.298592,10.973675,-0.8748131,-8.1131115,2.4467697,7.931141,15.375055,-25.284874,3.7982445,11.684982
13,,None_f13,213524__garzul__120-bpm-distorded-drum-loop.wav,53248,57344,0.004085578490048647,-569.3937,3.7341633,-28.507408,41.568295,6.9524193,21.442265,3.6018677,12.62372,10.348013,-1.1650429,9.509899,1.6036835,-3.8475342
14,,None_f14,213524__garzul__120-bpm-distorded-drum-loop.wav,57344,61440,0.0022036980371922255,-688.9404,-11.557583,-49.34736,54.59198,-3.4106483,18.81638,1.2428341,2.4953976,0.6512413,-0.64749336,12.307608,2.3869495,-3.3464031
15,,None_f15,213524__garzul__120-bpm-distorded-drum-loop.wav,61440,65536,0.0003076572611462325,-920.7709,42.682777,-37.74416,48.571182,35.868946,36.60199,26.437252,29.037598,-8.146355,49.027634,15.58157,-22.77375,24.006653
16,,None_f16,213524__garzul__120-bpm-distorded-drum-loop.wav,65536,69632,0.012567267753183842,-553.9779,139.10439,9.32933,31.930462,13.008886,26.145277,11.204817,12.726492,6.070118,-7.2707367,-1.0098381,-0.24283409,-3.2309093
17,,None_f17,213524__garzul__120-bpm-distorded-drum-loop.wav,69632,73728,0.009907274506986141,-543.445,114.44298,-10.837,21.341284,-0.81856346,14.72555,16.74214,33.94713,14.285004,-4.1141872,-4.4429665,5.2494774,11.102997
18,,None_f18,213524__garzul__120-bpm-distorded-drum-loop.wav,73728,77824,0.005490624345839024,-554.85443,99.93461,-35.631744,6.922058,-17.419859,0.9455738,0.2533207,23.35206,12.06065,-8.765772,-17.012362,0.040475845,7.00284
19,,None_f19,213524__garzul__120-bpm-distorded-drum-loop.wav,77824,81920,0.004912758246064186,-581.1252,111.87328,-40.036034,3.9009,-13.78377,5.780781,5.7939854,26.636496,10.560335,-13.098452,-19.451622,-5.483761,3.5290718
20,,None_f20,213524__garzul__120-bpm-distorded-drum-loop.wav,81920,86016,0.004317498300224543,-595.3667,125.50724,-43.406384,1.4531116,-16.019455,7.0129185,1.8749866,20.006882,6.9356346,-13.393768,-20.06821,-6.9039783,-4.736721
21,,None_f21,213524__garzul__120-bpm-distorded-drum-loop.wav,86016,90112,0.010116498917341232,-571.6722,145.11847,-21.331923,12.9599285,-1.8030968,13.157291,-2.8709793,10.363678,5.1788692,-11.318302,-16.004452,-9.341372,-1.4399109
22,,None_f22,213524__garzul__120-bpm-distorded-drum-loop.wav,90112,94208,0.014365327544510365,-644.16064,180.07741,22.364517,47.995804,15.599468,18.750021,8.856838,10.8130245,4.8653755,5.9472675,4.255829,2.719799,3.7703857
23,,None_f23,213524__garzul__120-bpm-distorded-drum-loop.wav,94208,98304,0.002915531862527132,-652.1699,153.83267,-45.81007,10.183117,-14.540279,9.646341,4.936695,24.039036,5.821377,-15.657234,-22.512806,-10.206696,-1.2529659
24,,None_f24,213524__garzul__120-bpm-distorded-drum-loop.wav,98304,102400,0.005235954653471708,-520.50934,8.063499,-30.092413,36.301888,-0.4609661,13.795755,1.8911781,11.816407,2.305664,-9.109325,2.711956,-4.850357,-3.5992756
25,,None_f25,213524__garzul__120-bpm-distorded-drum-loop.wav,102400,106496,0.0026025341358035803,-668.3361,133.21225,-41.40748,8.542192,-26.314602,5.724001,5.579254,25.357489,12.834965,-14.900738,-23.53476,-6.1716003,3.1120167
26,,None_f26,213524__garzul__120-bpm-distorded-drum-loop.wav,106496,110592,0.00208835955709219,-695.68835,185.1208,-41.25273,7.7961655,-15.051754,2.304184,-3.9232483,20.492964,11.4412155,-1.8340073,-8.754723,-1.1187248,4.2374344
27,,None_f27,213524__garzul__120-bpm-distorded-drum-loop.wav,110592,114688,0.013937888666987419,-543.285,95.160355,-3.4603958,48.38424,38.377857,34.51464,7.1472664,7.60738,16.77807,7.6909447,-1.5364285,-3.4639359,4.7548084
28,,None_f28,213524__garzul__120-bpm-distorded-drum-loop.wav,114688,118784,0.008953534997999668,-522.9443,42.912853,-41.95816,10.027321,23.336859,36.722637,1.1001396,0.3061924,13.693682,7.1097584,2.702551,-6.6984444,3.1638145
29,,None_f29,213524__garzul__120-bpm-distorded-drum-loop.wav,118784,122880,0.005157823674380779,-598.51526,44.94738,-61.368244,-2.3414211,18.582579,37.47779,-12.144932,-15.307226,10.930988,-2.0313854,0.4685402,-15.974134,-12.621822
30,,None_f30,213524__garzul__120-bpm-distorded-drum-loop.wav,122880,126976,0.0005361216026358306,-808.219,163.28256,-41.999424,4.0406723,1.6364632,0.011154175,20.440529,22.52899,6.3546906,8.833267,-45.453102,-6.8956757,11.103111
31,,None_f31,213524__garzul__120-bpm-distorded-drum-loop.wav,126976,131072,0.0005669025122188032,-785.1696,143.64886,-56.94623,-11.065956,-5.8097725,24.901447,5.553524,-4.277073,5.521385,-6.8786316,-26.068882,-6.2108192,-4.397051
32,,None_f32,213524__garzul__120-bpm-distorded-drum-loop.wav,131072,135168,0.011769454926252365,-577.482,151.28935,21.166643,36.05553,15.608332,17.037058,-2.449213,0.64998245,-3.3582096,-3.9388485,-4.6693993,-5.37689,-7.2853394
33,,None_f33,213524__garzul__120-bpm-distorded-drum-loop.wav,135168,139264,0.010630407370626926,-690.90125,194.29378,23.458923,47.20584,11.595856,24.498665,7.409523,13.66172,7.539913,4.921009,4.595825,4.019058,1.4414864
34,,None_f34,213524__garzul__120-bpm-distorded-drum-loop.wav,139264,143360,0.0007778287399560213,-768.7694,152.62572,-13.991005,-1.9114876,-18.921959,-10.535156,-3.37368,4.3894863,9.40971,12.218271,-9.496521,8.4063225,14.292236
35,,None_f35,213524__garzul__120-bpm-distorded-drum-loop.wav,143360,147456,0.005044351331889629,-540.4218,-4.25049,-37.77088,36.456352,-2.9045258,13.791201,-0.3017788,5.2758026,-3.2952728,-8.240921,5.2717876,-1.8989487,-2.640932
36,,None_f36,213524__garzul__120-bpm-distorded-drum-loop.wav,147456,151552,0.000670833804178983,-766.1064,164.22925,-18.501781,22.924194,-35.217045,-13.111088,9.376694,12.563347,-3.0721016,-0.17697144,-3.975872,-9.040413,1.1867104
37,,None_f37,213524__garzul__120-bpm-distorded-drum-loop.wav,151552,155648,0.004977052565664053,-715.10284,120.164116,-10.796825,22.182203,-10.412529,-8.288059,5.6584396,3.3180676,-3.48987,9.963589,-13.201738,-24.915493,-4.7759476
38,,None_f38,213524__garzul__120-bpm-distorded-drum-loop.wav,155648,159744,0.014660658314824104,-604.7492,157.0474,14.653273,39.493195,10.341354,22.847029,10.927629,16.72434,9.188997,3.7178211,1.431942,6.318016,5.7552395
39,,None_f39,213524__garzul__120-bpm-distorded-drum-loop.wav,159744,163840,0.006397445686161518,-556.3197,102.38801,-31.933228,-1.4201393,-27.22988,-6.340708,0.5753689,23.469776,16.636202,-5.9189777,-13.400602,-5.3413334,-0.033390045
40,,None_f40,213524__garzul__120-bpm-distorded-drum-loop.wav,163840,167936,0.005523167550563812,-574.67566,104.745705,-38.507824,-3.514286,-24.186405,-5.135275,-2.0320835,26.455122,18.460663,-5.035713,-19.952084,-10.8675,-6.673256
41,,None_f41,213524__garzul__120-bpm-distorded-drum-loop.wav,167936,172032,0.005057841539382935,-590.2384,121.83643,-40.26396,-1.5528488,-27.538471,-8.488581,-3.3724842,23.308384,16.251375,-3.5455303,-14.957511,-8.795443,-8.35351
42,,None_f42,213524__garzul__120-bpm-distorded-drum-loop.wav,172032,176128,0.004728644620627165,-599.5176,131.49022,-41.070206,-0.6864586,-27.25377,-3.390173,-3.2772007,18.187153,11.769909,-2.4758453,-12.5369,-6.0491486,-3.8552227
43,,None_f43,213524__garzul__120-bpm-distorded-drum-loop.wav,176128,180224,0.015391891822218895,-588.01556,159.7837,21.065699,50.173325,13.62669,13.540531,9.536276,8.472435,-0.25694847,8.691614,0.98576546,-4.2608852,3.9830303
44,,None_f44,213524__garzul__120-bpm-distorded-drum-loop.wav,180224,184320,0.008648832328617573,-627.7515,176.5644,-16.078762,25.950478,-8.599056,7.7322826,9.131222,34.052483,26.167374,5.800276,-6.865597,-2.8302536,0.4146843
45,,None_f45,213524__garzul__120-bpm-distorded-drum-loop.wav,184320,188416,0.003945033531636,-638.14954,131.87975,-32.827835,-0.62843704,-23.540703,1.5590057,0.57720184,25.48848,22.69794,-0.08315277,-11.451187,-10.806742,-5.0924015
46,,None_f46,213524__garzul__120-bpm-distorded-drum-loop.wav,188416,192512,0.004526906181126833,-555.95825,22.980135,-40.05948,24.01979,-23.728916,6.9525585,3.0092564,12.815199,8.568703,-4.4530125,-1.076189,-7.3764553,-8.484158
47,,None_f47,213524__garzul__120-bpm-distorded-drum-loop.wav,192512,196608,0.0023072180338203907,-689.96234,151.74828,-45.30678,-0.22971344,-21.992971,-2.736946,-0.75748444,27.139866,23.724426,1.2259369,-18.18577,-18.67847,-4.2002735
48,,None_f48,213524__garzul__120-bpm-distorded-drum-loop.wav,196608,200704,0.007679722271859646,-534.8496,69.13183,-10.437756,14.489979,10.168486,20.256374,2.5934143,2.2507076,2.7651749,4.5065975,-17.369133,-24.31654,-9.348768
49,,None_f49,213524__garzul__120-bpm-distorded-drum-loop.wav,200704,204800,0.012740600854158401,-621.4206,146.81169,3.4605446,57.14241,35.821785,33.9308,-1.3519192,0.9195099,11.837173,7.1386986,-0.44828033,4.824217,-2.6909885
50,,None_f50,213524__garzul__120-bpm-distorded-drum-loop.wav,204800,208896,0.00747954985126853,-532.5724,47.06729,-52.176773,-5.749378,12.32266,32.84342,-9.391689,-14.332781,6.1165504,1.1300488,-0.58636284,-1.4776058,-5.665169
51,,None_f51,213524__garzul__120-bpm-distorded-drum-loop.wav,208896,212992,0.0022283480502665043,-692.83,113.48802,-67.469055,-8.469261,-3.0559635,24.44706,-0.097595215,5.939707,16.64532,11.109755,-2.1393967,-17.928413,-7.0952034
52,,None_f52,213524__garzul__120-bpm-distorded-drum-loop.wav,212992,217088,0.0013027224922552705,-740.1037,159.37564,-24.934265,3.4530869,-23.332233,-14.107754,-5.8956013,15.653124,16.53912,8.785725,-8.974459,1.6401253,1.0904198
53,,None_f53,213524__garzul__120-bpm-distorded-drum-loop.wav,217088,221184,0.0027663710061460733,-751.93494,173.94746,-31.745071,3.5037498,-18.54826,-2.447998,-5.053894,12.240229,15.888733,5.4164333,0.7003021,10.368275,8.541283
54,,None_f54,213524__garzul__120-bpm-distorded-drum-loop.wav,221184,225280,0.015879420563578606,-621.5944,173.1709,21.092945,43.89669,13.406059,21.253998,2.414074,10.125544,9.621954,2.2434158,5.413624,4.7687397,2.911871
55,,None_f55,213524__garzul__120-bpm-distorded-drum-loop.wav,225280,229376,0.004009991884231567,-752.1544,127.577774,-15.019154,22.821987,4.6252136,-0.6259613,-1.6013489,12.142206,14.772961,14.44273,-13.377102,10.284544,14.936012
56,,None_f56,213524__garzul__120-bpm-distorded-drum-loop.wav,229376,233472,0.0037946428637951612,-594.22375,5.090851,-28.044863,41.4021,7.185114,21.539078,2.036354,11.743122,11.508314,-0.24853706,9.343964,3.342331,-2.386919
57,,None_f57,213524__garzul__120-bpm-distorded-drum-loop.wav,233472,237568,0.0025885580107569695,-660.79956,-10.00861,-48.974823,51.388916,-4.619194,18.823046,2.5560875,2.8396187,0.30723,-1.9324799,11.536846,3.9170399,-1.4947567
58,,None_f58,213524__garzul__120-bpm-distorded-drum-loop.wav,237568,241664,0.0003085364878643304,-916.5579,36.48268,-34.686115,47.643852,34.720108,37.30785,29.638,30.043722,-8.862465,49.542175,14.220383,-23.70681,24.310287
59,,None_f59,213524__garzul__120-bpm-distorded-drum-loop.wav,241664,245760,0.011632170528173447,-546.9305,138.891,4.266361,28.5167,3.1692505,17.869402,12.076969,14.934109,4.5197277,0.80423737,3.2407265,-3.3255215,-11.414436
60,,None_f60,213524__garzul__120-bpm-distorded-drum-loop.wav,245760,249856,0.010548881255090237,-559.6789,133.89508,-9.284672,24.83085,-1.7931271,6.515747,9.516682,26.738155,26.853449,15.757104,4.4561214,3.5518894,-0.2475586
61,,None_f61,213524__garzul__120-bpm-distorded-drum-loop.wav,249856,253952,0.00601563323289156,-566.26886,105.732185,-34.34295,3.3379536,-25.713438,-13.984356,-6.3950367,22.579313,24.88196,6.4615383,-9.127558,-4.225006,-2.266945
62,,None_f62,213524__garzul__120-bpm-distorded-drum-loop.wav,253952,258048,0.005628874059766531,-581.18286,117.13768,-37.999855,1.072937,-26.681486,-11.561687,-8.599293,20.612976,17.724262,4.1324883,-11.073446,-5.928417,-8.983957
63,,None_f63,213524__garzul__120-bpm-distorded-drum-loop.wav,258048,262144,0.0051260110922157764,-609.32965,130.48996,-39.87862,-2.7671623,-27.034239,-11.101852,-13.299839,15.23868,24.579838,13.915165,-4.4413033,-3.7605572,-4.525057
64,,None_f64,213524__garzul__120-bpm-distorded-drum-loop.wav,262144,266240,0.009346102364361286,-584.1104,136.7217,-26.434286,13.652664,-11.473373,-4.2571564,-9.59774,12.8079605,19.425962,2.215599,-14.788195,-15.460175,-11.259533
65,,None_f65,213524__garzul__120-bpm-distorded-drum-loop.wav,266240,270336,0.01534449402242899,-645.0349,179.24228,25.322575,49.00277,15.762447,18.815445,7.2556534,9.882685,5.6481857,6.541641,5.3609047,3.391924,2.9620304
66,,None_f66,213524__garzul__120-bpm-distorded-drum-loop.wav,270336,274432,0.0036614129785448313,-661.22797,155.27988,-42.620266,5.8008003,-27.954773,-11.214638,-7.456867,25.493841,22.200031,5.0498676,-10.53355,-13.196957,-10.93309
67,,None_f67,213524__garzul__120-bpm-distorded-drum-loop.wav,274432,278528,0.005364751908928156,-517.43176,17.50213,-26.888836,30.661993,-11.466429,4.337496,-2.6448383,13.697816,10.632168,0.75273323,10.655323,-2.20467,-6.488144
68,,None_f68,213524__garzul__120-bpm-distorded-drum-loop.wav,278528,282624,0.0031185068655759096,-654.9027,116.47177,-39.399933,7.135927,-32.070526,-2.105301,-2.9043198,28.003937,30.16539,3.1541023,-11.362368,-11.550491,-8.134956
69,,None_f69,213524__garzul__120-bpm-distorded-drum-loop.wav,282624,286720,0.002805714961141348,-691.8714,183.89908,-37.138966,4.08535,-21.838303,-5.5461273,-9.988489,15.802834,20.49667,13.622448,1.69413,-3.4268417,-7.9222393
70,,None_f70,213524__garzul__120-bpm-distorded-drum-loop.wav,286720,290816,0.013521375134587288,-540.0321,102.86527,3.022625,46.513496,32.421272,39.134125,5.3618984,3.9415073,3.7612495,7.0261097,6.168545,-1.1884823,2.617815
71,,None_f71,213524__garzul__120-bpm-distorded-drum-loop.wav,290816,294912,0.00961969792842865,-515.18524,59.69281,-41.772953,15.891148,24.019066,35.214237,5.0479336,5.598612,19.147486,7.352865,2.9022522,-0.5904732,5.5453243
72,,None_f72,213524__garzul__120-bpm-distorded-drum-loop.wav,294912,299008,0.0059347003698349,-573.4498,38.91707,-68.005844,-6.993225,16.326756,32.626556,-16.084625,-15.037619,11.618782,-3.1287403,-0.093839645,-6.3669434,-6.5021286
73,,None_f73,213524__garzul__120-bpm-distorded-drum-loop.wav,299008,303104,0.0008060430409386754,-802.755,165.99513,-41.242954,-0.54584885,-9.380337,-10.530979,12.246292,25.358616,25.08096,34.040497,-28.442863,-12.432327,-3.7666512
74,,None_f74,213524__garzul__120-bpm-distorded-drum-loop.wav,303104,307200,0.0007302511367015541,-783.425,151.8157,-60.086227,-19.720646,-19.729862,12.959099,4.5444946,5.4720154,20.304546,14.13378,-8.970381,-2.7167854,-10.44495
75,,None_f75,213524__garzul__120-bpm-distorded-drum-loop.wav,307200,311296,0.011014425195753574,-575.37024,147.05603,8.361639,41.53614,11.410187,18.917294,-0.12448692,-5.026394,-2.2134132,-3.6976662,-7.56575,-5.4125557,-8.47809
76,,None_f76,213524__garzul__120-bpm-distorded-drum-loop.wav,311296,315392,0.011358849704265594,-685.0426,195.26517,21.060852,49.68486,15.762627,25.79247,2.601612,11.636555,6.577076,6.575491,4.684082,3.1077003,1.2173691
77,,None_f77,213524__garzul__120-bpm-distorded-drum-loop.wav,315392,319488,0.0008618176798336208,-767.40125,156.79933,-14.688648,-4.305622,-20.289783,-9.676243,-2.1226387,4.6330013,8.267895,10.641075,-8.402575,7.848522,13.369362
78,,None_f78,213524__garzul__120-bpm-distorded-drum-loop.wav,319488,323584,0.0050396970473229885,-532.71454,-1.2700939,-34.576042,37.5269,-0.7565117,13.652967,0.064437866,7.674449,-1.023962,-7.5873547,5.5589542,-2.889511,-3.206274
79,,None_f79,213524__garzul__120-bpm-distorded-drum-loop.wav,323584,327680,0.0007142084068618715,-761.2593,148.48659,-15.310783,27.190815,-41.48484,-8.726318,5.602314,13.707863,-1.1941605,-5.1508293,-2.1579895,-9.7963295,-0.5607567
80,,None_f80,213524__garzul__120-bpm-distorded-drum-loop.wav,327680,331776,0.003594463923946023,-773.3912,117.58131,-18.988289,22.325562,-11.741432,-6.0839157,5.039444,-0.48347473,-5.1515007,15.931871,4.9127197,-15.76627,-0.045425415
81,,None_f81,213524__garzul__120-bpm-distorded-drum-loop.wav,331776,335872,0.014656064100563526,-600.83466,160.29,14.284798,34.7508,7.3890533,21.637878,9.320608,16.109562,11.054174,8.395451,2.966875,4.596798,2.2626915
82,,None_f82,213524__garzul__120-bpm-distorded-drum-loop.wav,335872,339968,0.007376686669886112,-564.975,96.10569,-35.89829,-0.89380264,-28.646303,-5.8628025,1.1697731,26.327982,21.833658,11.592173,3.552311,4.0135155,-1.8715267
83,,None_f83,213524__garzul__120-bpm-distorded-drum-loop.wav,339968,344064,0.0059876758605241776,-578.6438,107.27955,-42.246433,-4.7231655,-29.3912,-11.231049,-13.430565,14.318197,21.213411,14.903101,0.107481,0.62005615,-5.996813
84,,None_f84,213524__garzul__120-bpm-distorded-drum-loop.wav,344064,348160,0.005654527805745602,-596.0283,122.85606,-36.042908,2.336626,-27.216127,-11.551352,-13.302412,12.089512,23.759693,18.790564,2.4170246,-2.5374947,-5.6906357
85,,None_f85,213524__garzul__120-bpm-distorded-drum-loop.wav,348160,352256,0.005286987405270338,-613.5633,127.58179,-44.336494,-0.45989227,-29.307697,-8.710442,-5.9587727,17.026772,23.833055,16.00026,-2.5061874,-4.139803,-5.689533
